Reference;Link;Pcap Name
1;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-32/;2017-05-02_normal
2;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-31/;2017-05-01_normal
3;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-30/;2017-05-01_normal(1)
4;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-29/;2017-05-01_normal(2)
5;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-28/;2017-05-01_normal(3)
6;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-27/;2017-04-30_win-normal
7;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-26/;2017-04-28_normal
8;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-25/;2017-04-25_win-normal
9;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-24/;2017-04-19_win-normal
10;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-23/;2017-04-18_win-normal
11;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-22/;2017-05-02_kali-normal
12;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-21/;2017-05-02_kali-normal(1)
13;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-20/;2017_04_30-normal
14;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-13/;2017-07-03_capture-win2
15;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-12/;2013-12-17_capture1
16;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-7/;2013-12-17_capture1(1)
17;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-6-filtered/;2013-10-21_capture-1-only-dns
18;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Normal-4-only-DNS/;2015-03-24_capture1-only-dns
19;Local Network (HTTP, Zoom, LOL, Youtube);19
20;Local Network (HTTP, Zoom, LOL, Youtube);20
21;Local Network (HTTP, Zoom, LOL, Youtube);21
22;Local Network (HTTP, Zoom, LOL, Youtube);22
23;Local Network (HTTP, Zoom, LOL, Youtube);23
24;Local Network (HTTP, Zoom, LOL, Youtube);24
25;Local Network (HTTP, Zoom, LOL, Youtube);25
26;Local Network (HTTP, Zoom, LOL, Youtube);26
27;Local Network (HTTP, Zoom, LOL, Youtube);27
28;Local Network (HTTP, Zoom, LOL, Youtube);28
29;Local Network (HTTP, Zoom, LOL, Youtube);29
30;Local Network (HTTP, Zoom, LOL, Youtube);30
31;Local Network (HTTP, Zoom, LOL, Youtube);31
32;Local Network (HTTP, Zoom, LOL, Youtube);32
33;Local Network (HTTP, Zoom, LOL, Youtube);33
34;Local Network (HTTP, Zoom, LOL, Youtube);34
35;Local Network (HTTP, Zoom, LOL, Youtube);35
36;Local Network (HTTP, Zoom, LOL, Youtube);36
37;Local Network (HTTP, Zoom, LOL, Youtube);37
38;Local Network (HTTP, Zoom, LOL, Youtube);38
39;Local Network (HTTP, Zoom, LOL, Youtube);39
40;Local Network (HTTP, Zoom, LOL, Youtube);40
