Ref;Download;Pcap Name
1;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-349-1/;2018-05-03_win12
2;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-348-1/;162.222.213.28
3;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-347-1/;2018-04-04_win16
4;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-346-1/;2018-04-03_win12
5;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-345-1/;2018-04-03_win11
6;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-344-1/;2018-04-03_win10
7;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-343-1/;2018-04-03_win6
8;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-342-1/;2018-03-27_win4
9;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-341-1/;2018-03-27_win23
10;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/;2018-03-20_win8
11;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-339-1/;2018-03-01_win9
12;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/;2018-02-23_win13
13;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/;2018-02-23_win11
14;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/;2018-02-23_win10
15;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-335-1/;2018-02-16_win8
16;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-334-1/;2018-02-16_win4
17;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-332-1/;2018-02-02_win8
18;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-331-1/;2018-02-02_win7
19;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-330-1/;2018-02-02_win6
20;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-329-1/;2018-02-02_win5
21;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-328-1/;2018-02-02_win12
22;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-327-1/;capture_win11
23;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-326-1/;2018-01-30_win10
24;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-325-1/;2018-01-30_win9
25;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-324-1/;2018-01-30_win13
26;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-323-1/;2018-01-29_win7
27;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-322-1/;2018-01-29_win6
28;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-321-1/;2017-01-27_capture-win12
29;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-320-2/;2018-01-30_win17
30;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-320-1/;2017-12-18_win2
31;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-319-1/;2017-11-23_win16
32;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-318-1/;2017-11-22_win4
33;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-316-1/;capture_win15
34;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-315-1/;capture_win14
35;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-316-1/;capture_win15(1)
36;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-316-1/;capture_win15
37;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-315-1/;capture_win14
38;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-314-1/;capture_win13
39;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-313-1/;capture_win12
40;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-313-1/;capture_win10
41;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-310-1/;capture_win9
42;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-308-1/;2017-08-03_win8
43;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-306-1/;2017-08-01_capture-win5
44;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-305-1/;2017-08-14_win3
45;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-303-1/;2017-08-12_capture-win2
46;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-302-1/;2017-08-03_win6
47;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-301-1/;capture_win2
48;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-300-1/;2017-06-24_win22
49;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-299-1/;2017-07-13_capture-win24
50;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-298-1/;2017-07-13_capture-win2
51;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-297-1/;2017-07-13_capture-win24(1)
52;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-296-1/;2017-07-13_capture-win2(1)
53;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-295-1/;2017-07-11_capture-win2
54;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-294-1/;2017-07-13_capture-24
55;https://mcfp.felk.cvut.cz/publicaDatasets/CTU-Malware-Capture-Botnet-289-1/;2017-07-11_capture-win24
56;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-288-1/;2017-07-11_capture-win2(1)
57;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-287-1/;2017-07-11_capture-win24(1)
58;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-286-1/;2017-07-22_capture-win2
59;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-285-1/;capture_win24
60;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-284-1/;2017-07-11_capture-win2(2)
61;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-283-1/;2017-07-11_capture-win2(3).pcap
62;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-282-1/;2017-07-06_capture-win3
63;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-281-1/;2017-07-03_capture-win13
64;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-280-1/;2017-06-24_win22
65;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-279-1/;2017-06-24_win20
66;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-277-1/;2017-06-24_win18
67;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-277-1/;2017-06-24_win18(1)
68;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-276-2/;2017-06-24_win17
69;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-276-1/;2017-06-24_win16
70;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-275-1/;2017-06-24_win14
71;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-274-1/;2017-04-24_win13
72;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-273-1/;2017-06-24_win12
73;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-272-1/;2017-06-24_win11
74;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-271-1/;2017-06-24_win10
75;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-270-1/;2017-06-24_win9
76;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-269-1/;2017-06-24_win8
77;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-268-1/;2017-06-24_win7
78;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-267-1/;2017-06-24_win6
79;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-266-1/;2017-06-24_win5
80;https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-265-1/;2017-06-24_win4